TEAM_ID,TEAM_NAME,SEASON,pct_2ND_CHANCE,pct_FB,pct_PAINT
1610612760,Oklahoma City Thunder,2017,0.13877130763070586,0.15844869008122642,0.4679098501315639
1610612753,Orlando Magic,2017,0.12319015444015444,0.138996138996139,0.4177123552123552
1610612755,Philadelphia 76ers,2017,0.13,0.12607142857142858,0.4328571428571429
1610612756,Phoenix Suns,2017,0.13837617483863662,0.18027403465066244,0.44072019023893105
1610612757,Portland Trail Blazers,2017,0.11682295785786917,0.10495989153767936,0.39249802282227997
1610612758,Sacramento Kings,2017,0.1066429418742586,0.10415183867141163,0.4185053380782918
1610612759,San Antonio Spurs,2017,0.12295936088919764,0.11485469491721663,0.37559337733009146
1610612761,Toronto Raptors,2017,0.12645514722666057,0.1142433234421365,0.4094955489614243
1610612762,Utah Jazz,2017,0.10959069992734319,0.08077016226689271,0.42455800435940905
1610612764,Washington Wizards,2017,0.11951301239807885,0.14576119736401205,0.41237573997542726
1610612737,Atlanta Hawks,2018,0.11622418879056047,0.10029498525073746,0.39952802359882006
1610612738,Boston Celtics,2018,0.1160745691171298,0.0912181967405323,0.38269433696799154
1610612751,Brooklyn Nets,2018,0.11680585745338062,0.10044617320672691,0.411165770506807
1610612766,Charlotte Hornets,2018,0.1213657876943881,0.0857561415370746,0.4041018706333108
1610612741,Chicago Bulls,2018,0.10888625592417062,0.11445497630331754,0.4056872037914692
1610612739,Cleveland Cavaliers,2018,0.1008689913100869,0.11252887471125289,0.3990760092399076
1610612742,Dallas Mavericks,2018,0.10202622169249106,0.09737783075089392,0.37949940405244337
1610612743,Denver Nuggets,2018,0.12771618625277162,0.12195121951219512,0.44545454545454544
1610612765,Detroit Pistons,2018,0.12175343753672582,0.10424256669408861,0.4197908097308732
1610612744,Golden State Warriors,2018,0.09071367153912296,0.17014187446259674,0.3886500429922614
1610612745,Houston Rockets,2018,0.10257245197004233,0.10170411375230652,0.3623141213502659
1610612754,Indiana Pacers,2018,0.11275415896487985,0.1399029574861368,0.42352125693160814
1610612746,LA Clippers,2018,0.1274476893812241,0.12196486516728208,0.47913169967550634
1610612747,Los Angeles Lakers,2018,0.13123448431505302,0.16226585420898218,0.47980139923267884
1610612763,Memphis Grizzlies,2018,0.11810926949048496,0.13259668508287292,0.42602823818293434
1610612748,Miami Heat,2018,0.10908018867924528,0.08985849056603773,0.43443396226415093
1610612749,Milwaukee Bucks,2018,0.09907227121750085,0.13755583552857634,0.4448516779292177
1610612750,Minnesota Timberwolves,2018,0.1242761692650334,0.08830734966592428,0.4494432071269488
1610612740,New Orleans Pelicans,2018,0.10686606265691519,0.1365571444165484,0.46894443838008953
1610612752,New York Knicks,2018,0.12794770021013308,0.08230212467896335,0.44711650712117673
1610612760,Oklahoma City Thunder,2018,0.13952962460425147,0.14088647670737223,0.4072817729534147
1610612753,Orlando Magic,2018,0.10520108503361246,0.1223021582733813,0.44085387427762707
1610612755,Philadelphia 76ers,2018,0.12516659262549978,0.10428698356286095,0.4298089737894269
1610612756,Phoenix Suns,2018,0.12450129077681295,0.13811311898615347,0.4433231635766252
1610612757,Portland Trail Blazers,2018,0.12804526036254474,0.07643459184851634,0.40757418311973215
1610612758,Sacramento Kings,2018,0.11562191510365252,0.10562685093780849,0.44027640671273444
1610612759,San Antonio Spurs,2018,0.129985754985755,0.0998338081671415,0.4261633428300095
1610612761,Toronto Raptors,2018,0.1162079510703364,0.11893840104849279,0.43556138051550897
1610612762,Utah Jazz,2018,0.10913348946135831,0.09765807962529274,0.42599531615925057
1610612764,Washington Wizards,2018,0.11873713109128346,0.10867078471745596,0.3964767787691604
1610612737,Atlanta Hawks,2019,0.1244889175812352,0.13438777706046912,0.4512588766946417
1610612738,Boston Celtics,2019,0.11121961805555555,0.14453125,0.3984375
1610612751,Brooklyn Nets,2019,0.12331594958713603,0.103541938287701,0.43437635810517167
1610612766,Charlotte Hornets,2019,0.11749807289946042,0.10604558969276512,0.42242043827772274
1610612741,Chicago Bulls,2019,0.10435793143521209,0.11493317838466008,0.48390470656595
1610612739,Cleveland Cavaliers,2019,0.12910003501809267,0.1013190148243259,0.42582000700361855
1610612742,Dallas Mavericks,2019,0.11874089839811806,0.11269183376274225,0.4090960008961577
1610612743,Denver Nuggets,2019,0.14027548209366392,0.11371900826446281,0.47118457300275485
1610612765,Detroit Pistons,2019,0.12394622920938711,0.09375712007290955,0.41877420824789247
1610612744,Golden State Warriors,2019,0.1066321243523316,0.16227979274611398,0.3674611398963731
1610612745,Houston Rockets,2019,0.11540520286907184,0.10566320522428005,0.3695535809870464
1610612754,Indiana Pacers,2019,0.12340521621316473,0.13503443603929097,0.45229761770351135
1610612746,LA Clippers,2019,0.11406481677610676,0.12412624443973734,0.4450328320271129
1610612747,Los Angeles Lakers,2019,0.11511183851609383,0.17304964539007092,0.49754500818330605
1610612763,Memphis Grizzlies,2019,0.10824499411071849,0.11919905771495877,0.44758539458186103
1610612748,Miami Heat,2019,0.1335948315643747,0.09379326257498846,0.4628518689432395
1610612749,Milwaukee Bucks,2019,0.09931860417096841,0.14990708238695025,0.4511666322527359
1610612750,Minnesota Timberwolves,2019,0.1337959449203079,0.10365390870649463,0.4402038382305107
1610612740,New Orleans Pelicans,2019,0.12433974223536869,0.12845975068666807,0.5043312909359814
1610612752,New York Knicks,2019,0.12746355685131194,0.10588921282798834,0.42122448979591837
1610612760,Oklahoma City Thunder,2019,0.13518696069031638,0.15915627996164908,0.45254074784276127
1610612753,Orlando Magic,2019,0.11534090909090909,0.10079545454545455,0.4102272727272727
1610612755,Philadelphia 76ers,2019,0.12271042879830599,0.13022763366860773,0.4287983059820011
1610612756,Phoenix Suns,2019,0.11264889393079977,0.14146341463414633,0.4628474191718661
1610612757,Portland Trail Blazers,2019,0.1309295894490534,0.09625611572005956,0.4299085300999787
1610612758,Sacramento Kings,2019,0.12015379685998077,0.18316778810210402,0.454127950443234
1610612759,San Antonio Spurs,2019,0.10332022717343818,0.09272608125819135,0.3872870249017038
1610612761,Toronto Raptors,2019,0.11061381074168798,0.1604859335038363,0.4236999147485081
1610612762,Utah Jazz,2019,0.1188734854273551,0.09507695666411964,0.4455845431721428
1610612764,Washington Wizards,2019,0.10887700534759358,0.12363636363636364,0.43893048128342244
1610612737,Atlanta Hawks,2020,0.11939102564102565,0.11511752136752136,0.4511217948717949
1610612738,Boston Celtics,2020,0.11658316021019186,0.1339362092142246,0.42013931321031406
1610612751,Brooklyn Nets,2020,0.12189363817097415,0.11717196819085487,0.4433399602385686
1610612766,Charlotte Hornets,2020,0.13055181695827725,0.11305518169582772,0.4516225512187827
1610612741,Chicago Bulls,2020,0.12469402447804176,0.13851691864650828,0.4630669546436285
1610612739,Cleveland Cavaliers,2020,0.12651122625215888,0.0985895221646517,0.4608520437535982
1610612742,Dallas Mavericks,2020,0.12374658158614403,0.1001595259799453,0.3830902461257976
1610612743,Denver Nuggets,2020,0.12789266371245692,0.10635155096011817,0.44731659281142294
1610612765,Detroit Pistons,2020,0.12432890647075445,0.10228878214184799,0.44984458886691153
1610612744,Golden State Warriors,2020,0.11183449074074074,0.1293402777777778,0.4117476851851852
1610612745,Houston Rockets,2020,0.10304173543975477,0.12367366187219996,0.3892949775996227
1610612754,Indiana Pacers,2020,0.10777318813368382,0.11703592439604456,0.45061960195268497
1610612746,LA Clippers,2020,0.12223946520233973,0.11770323504834666,0.4101707055031634
1610612747,Los Angeles Lakers,2020,0.12465855475540104,0.1617829649863422,0.4653588279115967
1610612763,Memphis Grizzlies,2020,0.12198978350766237,0.15239601070299197,0.4959863780102165
1610612748,Miami Heat,2020,0.10526959285976281,0.10111260545298936,0.39149040224966375
1610612749,Milwaukee Bucks,2020,0.10377467390049637,0.15144868983031282,0.4153295625072146
1610612750,Minnesota Timberwolves,2020,0.11948123620309051,0.09947571743929359,0.4340507726269316
1610612740,New Orleans Pelicans,2020,0.12540462774247693,0.14326819326219878,0.4301642488910203
1610612752,New York Knicks,2020,0.14492338536445654,0.08893025920091652,0.45940140340827723
1610612760,Oklahoma City Thunder,2020,0.09672955974842767,0.08591194968553459,0.4138364779874214
1610612753,Orlando Magic,2020,0.11837568637466479,0.1113523177116588,0.42318988634912524
1610612755,Philadelphia 76ers,2020,0.11813458683819891,0.12209302325581395,0.4289955467590302
1610612756,Phoenix Suns,2020,0.10718591753074512,0.12925006028454306,0.42030383409693756
1610612757,Portland Trail Blazers,2020,0.11083685942642219,0.11448048895157499,0.38834038551951106
1610612758,Sacramento Kings,2020,0.11492367856692318,0.1156805853412388,0.42689542071401537
1610612759,San Antonio Spurs,2020,0.09619659175104964,0.11681896764633243,0.38231662138799705
1610612761,Toronto Raptors,2020,0.10544469081054447,0.1670362158167036,0.4146341463414634
1610612762,Utah Jazz,2020,0.1114439036565581,0.09409709222513415,0.4233121178085611
1610612764,Washington Wizards,2020,0.11483369749939305,0.11714008254430687,0.3988832240835154
1610612737,Atlanta Hawks,2021,0.1260688981187393,0.08758856584412411,0.4204739799657953
1610612738,Boston Celtics,2021,0.11851029720064127,0.105191762239487,0.41065482796892344
1610612751,Brooklyn Nets,2021,0.10366639334660888,0.12076841981960876,0.4148998477216821
1610612766,Charlotte Hornets,2021,0.1159751300596371,0.12384215201116609,0.41974368734932116
1610612741,Chicago Bulls,2021,0.11946291881039026,0.10415359518132765,0.44622913790939894
1610612739,Cleveland Cavaliers,2021,0.12466559657570893,0.10928303905831996,0.4911717495987159
1610612742,Dallas Mavericks,2021,0.1095602766798419,0.10116106719367589,0.39278656126482214
1610612743,Denver Nuggets,2021,0.11950748430709802,0.10779816513761468,0.43167551907291163
1610612765,Detroit Pistons,2021,0.11946326211568525,0.10005211047420531,0.4447628973423658
1610612744,Golden State Warriors,2021,0.09197508244778307,0.12690851349700746,0.39941370465371934
1610612745,Houston Rockets,2021,0.11208987616494319,0.10238733563130346,0.4294650836205796
1610612754,Indiana Pacers,2021,0.11105757648759335,0.14382076608046254,0.46807998072753554
1610612746,LA Clippers,2021,0.11426483128273845,0.09051041539773419,0.3700816177366305
1610612747,Los Angeles Lakers,2021,0.12121212121212122,0.12121212121212122,0.45594015468492455
1610612763,Memphis Grizzlies,2021,0.1321564300600711,0.15250704916023047,0.4925830574966287
1610612748,Miami Heat,2021,0.09381827528595296,0.10975453026603264,0.4107441202930215
1610612749,Milwaukee Bucks,2021,0.10995490808185918,0.12070759625390219,0.40605850387328013
1610612750,Minnesota Timberwolves,2021,0.12201164375077418,0.10764275981667286,0.4397373962591354
1610612740,New Orleans Pelicans,2021,0.12968125075748393,0.1227729972124591,0.4748515331474973
1610612752,New York Knicks,2021,0.11614326498832078,0.08305216714248638,0.4108486893329873
1610612760,Oklahoma City Thunder,2021,0.11177248677248677,0.08756613756613757,0.4544973544973545
1610612753,Orlando Magic,2021,0.1267361111111111,0.09895833333333333,0.3998397435897436
1610612755,Philadelphia 76ers,2021,0.1224639452456612,0.13358592031288194,0.41627963823026154
1610612756,Phoenix Suns,2021,0.1119277108433735,0.11325301204819277,0.3932530120481928
1610612757,Portland Trail Blazers,2021,0.12607655502392345,0.1,0.33875598086124403
1610612758,Sacramento Kings,2021,0.10746122847722554,0.12394675784589083,0.46867749419953597
1610612759,San Antonio Spurs,2021,0.10902725681420355,0.1056514128532133,0.43035758939734936
1610612761,Toronto Raptors,2021,0.11197103982024716,0.12333042067157658,0.3922107102733741
1610612762,Utah Jazz,2021,0.11703650680028632,0.10236220472440945,0.37962300167024576
1610612764,Washington Wizards,2021,0.11109788044772564,0.09633246010954989,0.4522505358418671
1610612737,Atlanta Hawks,2022,0.10735309857647436,0.08519747404473937,0.4007278176174676
1610612738,Boston Celtics,2022,0.11643387167175906,0.09897424705368835,0.41641204714098645
1610612751,Brooklyn Nets,2022,0.12162454093756751,0.12151652624756967,0.40699935191186
1610612766,Charlotte Hornets,2022,0.11695040710584752,0.1410595326213387,0.44559585492227977
1610612741,Chicago Bulls,2022,0.09954108391608392,0.1141826923076923,0.40996503496503495
1610612739,Cleveland Cavaliers,2022,0.1167552890598484,0.10351849756759815,0.4489195610363163
1610612742,Dallas Mavericks,2022,0.10137728606909009,0.09268457891171822,0.3973808986227139
1610612743,Denver Nuggets,2022,0.11132749107432652,0.11965811965811966,0.4370875256951206
1610612765,Detroit Pistons,2022,0.12947882736156352,0.09993020009306654,0.4350860865518846
1610612744,Golden State Warriors,2022,0.11393100417490662,0.12436827070973412,0.4023291584267194
1610612745,Houston Rockets,2022,0.1292653106591086,0.11114816049794377,0.4454818272757586
1610612754,Indiana Pacers,2022,0.13172866520787746,0.11903719912472648,0.4461706783369803
1610612746,LA Clippers,2022,0.10022497187851519,0.1093363329583802,0.4006749156355456
1610612747,Los Angeles Lakers,2022,0.10802872062663185,0.13218015665796345,0.4390774586597041
1610612763,Memphis Grizzlies,2022,0.16170886075949367,0.15327004219409282,0.4978902953586498
1610612748,Miami Heat,2022,0.11505209487918422,0.09864774994457992,0.39082243405009975
1610612749,Milwaukee Bucks,2022,0.11668426610348469,0.11383315733896515,0.3894403379091869
1610612750,Minnesota Timberwolves,2022,0.12737982539181655,0.13116650888818765,0.4112759019669717
1610612740,New Orleans Pelicans,2022,0.13802722606561035,0.13055121624637359,0.44275831287659007
1610612752,New York Knicks,2022,0.1361814225174665,0.0996449433054633,0.3901042263200092
1610612760,Oklahoma City Thunder,2022,0.11450740653656243,0.10251587114977663,0.45191629438043734
1610612753,Orlando Magic,2022,0.11934011934011934,0.10366210366210367,0.4359424359424359
1610612755,Philadelphia 76ers,2022,0.10305047143649473,0.11125901275651692,0.40931780366056575
1610612756,Phoenix Suns,2022,0.10567119796091759,0.10875106202209006,0.4333050127442651
1610612757,Portland Trail Blazers,2022,0.12811387900355872,0.11697853288945012,0.4125817931351165
1610612758,Sacramento Kings,2022,0.11896075179657269,0.10635710337202875,0.44422332780541735
1610612759,San Antonio Spurs,2022,0.12630671408556957,0.12027158098933075,0.4709559219743507
1610612761,Toronto Raptors,2022,0.1505016722408027,0.14481605351170568,0.430546265328874
1610612762,Utah Jazz,2022,0.13117217689995705,0.08909403177329325,0.4214255045083727
1610612764,Washington Wizards,2022,0.10935219490288538,0.09004154036151342,0.4517794992702369
1610612737,Atlanta Hawks,2023,0.12099680774379569,0.11275872721655854,0.4584491813407476
1610612738,Boston Celtics,2023,0.10743459828352807,0.11829180022748423,0.3933409161410402
1610612751,Brooklyn Nets,2023,0.09747175901022055,0.12996234534696074,0.38838084991931143
1610612766,Charlotte Hornets,2023,0.1281600351725654,0.138052319191031,0.47812706089250384
1610612741,Chicago Bulls,2023,0.09357481673134972,0.12332902112979732,0.4282018111254851
1610612739,Cleveland Cavaliers,2023,0.11102661596958174,0.11330798479087452,0.4701792504073873
1610612742,Dallas Mavericks,2023,0.09523809523809523,0.09673286354900705,0.37475976937860345
1610612743,Denver Nuggets,2023,0.11258557135334386,0.14007372301211163,0.4754081095313323
1610612765,Detroit Pistons,2023,0.13499170812603647,0.10635710337202875,0.4216694306246545
1610612744,Golden State Warriors,2023,0.11432379780580335,0.1215010765918179,0.377319799036194
1610612745,Houston Rockets,2023,0.1507543222112102,0.11661711265279154,0.49531989868957166
1610612754,Indiana Pacers,2023,0.11756685894074463,0.15532249606712115,0.42642894598846354
1610612746,LA Clippers,2023,0.10382220313506549,0.11359244148593516,0.4009018681554649
1610612747,Los Angeles Lakers,2023,0.11490424646128226,0.14269358867610324,0.46544546211490423
1610612763,Memphis Grizzlies,2023,0.131010743715448,0.1536455616981329,0.49921769062271826
1610612748,Miami Heat,2023,0.11752255764732093,0.10471204188481675,0.423526790687312
1610612749,Milwaukee Bucks,2023,0.12253623944102618,0.11231619564083846,0.392950255501095
1610612750,Minnesota Timberwolves,2023,0.10659363808721298,0.12723825574046765,0.4689277438382136
1610612740,New Orleans Pelicans,2023,0.12092130518234165,0.12859884836852206,0.46662401364896566
1610612752,New York Knicks,2023,0.13937355476140426,0.11036367458482237,0.4492327096909817
1610612760,Oklahoma City Thunder,2023,0.11834319526627218,0.12446797467040382,0.4698432471711824
1610612753,Orlando Magic,2023,0.12773642732049037,0.11482049036777583,0.44921190893169877
1610612755,Philadelphia 76ers,2023,0.0979043183742591,0.12785774767146485,0.4153259949195597
1610612756,Phoenix Suns,2023,0.12984225775297778,0.09260650284365275,0.4051936903101191
1610612757,Portland Trail Blazers,2023,0.10409721475427465,0.12538982686310357,0.42069039681686204
1610612758,Sacramento Kings,2023,0.11032531824611033,0.12366134572640937,0.43342089310971915
1610612759,San Antonio Spurs,2023,0.13960513539756175,0.11910669975186104,0.4921782285036142
1610612761,Toronto Raptors,2023,0.14501837043440674,0.15787767451912688,0.46877026150853685
1610612762,Utah Jazz,2023,0.135625,0.10239583333333334,0.45375
1610612764,Washington Wizards,2023,0.11843948701368683,0.10486043754714948,0.45263498221791143
